434369.414576,4462371.56607
434369.357688,4462371.7179
434369.25568,4462371.94173
434369.180365,4462372.12444
434369.094055,4462372.2806
434369.038067,4462372.43816
434368.969354,4462372.61452
434368.889657,4462372.79819
434368.815729,4462372.99365
434368.740369,4462373.17118
434368.671547,4462373.36752
434368.598216,4462373.56649
434368.523231,4462373.75456
434368.469767,4462373.97408
434368.395372,4462374.18101
434368.323643,4462374.38515
434368.247447,4462374.58045
434368.123277,4462374.68292
434368.037896,4462374.86442
434367.953751,4462375.05774
434367.878946,4462375.28263
434367.794785,4462375.44155
434367.707209,4462375.63121
434367.626032,4462375.84005
434367.555814,4462376.05491
434367.484639,4462376.25756
434367.397424,4462376.4561
434367.314993,4462376.66736
434367.201934,4462376.84207
434367.111426,4462377.03656
434367.021417,4462377.23956
434366.935021,4462377.45086
434366.846285,4462377.65366
434366.739282,4462377.80816
434366.657645,4462378.02922
434366.57488,4462378.23456
434366.494438,4462378.46264
434366.401624,4462378.66881
434366.331,4462378.90217
434366.248345,4462379.12009
434366.152145,4462379.32777
434366.074901,4462379.58154
434365.979225,4462379.80069
434365.88539,4462380.01963
434365.796944,4462380.23946
434365.716938,4462380.46883
434365.62948,4462380.67199
434365.54095,4462380.8822
434365.453431,4462381.11089
434365.362726,4462381.36404
434365.260009,4462381.60397
434365.166717,4462381.82032
434365.056855,4462382.00425
434364.919709,4462382.1455
434364.823167,4462382.3789
434364.727779,4462382.59842
434364.636461,4462382.81382
434364.549636,4462383.04085
434364.462026,4462383.259
434364.368514,4462383.48257
434364.281753,4462383.70071
434364.167544,4462383.92224
434364.078264,4462384.16002
434363.988379,4462384.37726
434363.890159,4462384.58071
434363.77539,4462384.7867
434363.67986,4462384.98993
434363.583589,4462385.20576
434363.480896,4462385.4159
434363.392303,4462385.61889
434363.304719,4462385.85628
434363.206783,4462386.076
434363.113375,4462386.29531
434363.011683,4462386.52284
434362.917358,4462386.73439
434362.826831,4462386.95923
434362.726833,4462387.1699
434362.650518,4462387.43273
434362.5469,4462387.65046
434362.448235,4462387.88406
434362.356057,4462388.11447
434362.295216,4462388.36513
434362.208375,4462388.59031
434362.115732,4462388.81609
434362.028119,4462389.05015
434361.928411,4462389.27784
434361.822136,4462389.51577
434361.724259,4462389.74233
434361.62638,4462389.96853
434361.528072,4462390.19436
434361.436585,4462390.42272
434361.346833,4462390.65514
434361.245943,4462390.87729
434361.145888,4462391.09759
434361.053065,4462391.33521
434360.952755,4462391.55884
434360.884606,4462391.81604
434360.819785,4462392.11373
434360.723085,4462392.329
434360.621956,4462392.55615
434360.515614,4462392.77021
434360.437944,4462393.0238
434360.346761,4462393.25456
434360.25318,4462393.48646
434360.164909,4462393.72626
434360.066009,4462393.94914
434359.948969,4462394.20325
434359.849158,4462394.43538
434359.75379,4462394.6734
434359.645163,4462394.90154
434359.570899,4462395.10718
434359.471539,4462395.34227
434359.381488,4462395.58912
434359.28128,4462395.80812
434359.201155,4462396.04008
434359.107891,4462396.27586
434359.000599,4462396.49455
434358.883434,4462396.70186
434358.780366,4462396.93402
434358.675896,4462397.16786
434358.561183,4462397.38014
434358.456935,4462397.59067
434358.37395,4462397.81951
434358.275454,4462398.05626
434358.171337,4462398.28177
434358.062304,4462398.52823
434357.972337,4462398.75232
434357.869876,4462398.98911
434357.760823,4462399.21706
434357.654577,4462399.45832
434357.536977,4462399.6969
434357.437339,4462399.93255
434357.335064,4462400.15823
434357.237528,4462400.40755
434357.135476,4462400.62619
434357.031283,4462400.85929
434356.945406,4462401.12997
434356.832757,4462401.35167
434356.739312,4462401.5991
434356.635368,4462401.84441
434356.53827,4462402.09521
434356.431518,4462402.31093
434356.32182,4462402.5624
434356.216987,4462402.80327
434356.115246,4462403.05762
434356.012398,4462403.31494
434355.906805,4462403.56618
434355.801034,4462403.81317
434355.696673,4462404.0594
434355.600558,4462404.30927
434355.501753,4462404.55915
434355.392307,4462404.80709
434355.273669,4462405.04032
434355.161564,4462405.2918
434355.058481,4462405.55467
434354.95305,4462405.80813
434354.838067,4462406.05446
434354.731967,4462406.29627
434354.613474,4462406.54614
434354.505922,4462406.79999
434354.398389,4462407.05606
434354.292909,4462407.28768
434354.179441,4462407.56157
434354.071089,4462407.82116
434353.964726,4462408.08147
434353.856355,4462408.33884
434353.746442,4462408.59807
434353.636384,4462408.85694
434353.529366,4462409.12336
434353.412611,4462409.37766
434353.303754,4462409.64428
434353.193695,4462409.90296
434353.078142,4462410.14892
434352.954308,4462410.40347
434352.828982,4462410.66561
434352.712575,4462410.92731
434352.595964,4462411.18179
434352.463096,4462411.42365
434352.340538,4462411.67836
434352.228953,4462411.94076
434352.12294,4462412.20865
434352.001554,4462412.4678
434351.901662,4462412.72306
434351.791762,4462412.98377
434351.681162,4462413.24542
434351.575321,4462413.51683
434351.450829,4462413.79339
434351.33416,4462414.0575
434351.22096,4462414.32953
434351.100122,4462414.58663
434350.991534,4462414.85159
434350.878594,4462415.12103
434350.765121,4462415.37807
434350.646694,4462415.65162
434350.53231,4462415.91793
434350.420315,4462416.18199
434350.305284,4462416.43905
434350.202012,4462416.71265
434350.090326,4462416.97967
434349.978065,4462417.24577
434349.865637,4462417.50891
434349.773062,4462417.79112
434349.680066,4462418.02505
434349.562678,4462418.28786
434349.435229,4462418.53393
434349.323678,4462418.8002
434349.228517,4462419.0619
434349.12125,4462419.33221
434349.008834,4462419.59665
434348.911717,4462419.87778
434348.807891,4462420.13659
434348.693633,4462420.40105
434348.57562,4462420.6572
434348.470882,4462420.92509
434348.342764,4462421.19188
434348.232231,4462421.46111
434348.11869,4462421.71039
434347.994898,4462421.95346
434347.883355,4462422.22066
434347.770847,4462422.49083
434347.662317,4462422.74617
434347.538504,4462423.00312
434347.429108,4462423.25661
434347.317911,4462423.51475
434347.195942,4462423.77205
434347.079143,4462424.03745
434346.960839,4462424.32506
434346.855173,4462424.58408
434346.744385,4462424.84036
434346.643244,4462425.13097
434346.528727,4462425.39819
434346.417035,4462425.66447
434346.301448,4462425.92265
434346.194627,4462426.19536
434346.084935,4462426.46366
434345.974258,4462426.7327
434345.861061,4462426.98882
434345.754184,4462427.25506
434345.649783,4462427.51295
434345.537277,4462427.7833
434345.427514,4462428.04346
434345.306748,4462428.29243
434345.203541,4462428.55734
434345.094588,4462428.82915
434344.989297,4462429.09851
434344.87854,4462429.37459
434344.772197,4462429.63712
434344.664301,4462429.90023
434344.553182,4462430.16724
434344.459148,4462430.44447
434344.330345,4462430.71385
434344.220796,4462430.98234
434344.106049,4462431.23939
434343.993309,4462431.48292
434343.876184,4462431.75961
434343.770987,4462432.02361
434343.663142,4462432.27635
434343.561745,4462432.53755
434343.451308,4462432.78532
434343.341164,4462433.05047
434343.234013,4462433.31782
434343.121645,4462433.58781
434343.019347,4462433.84309
434342.915531,4462434.10301
434342.816233,4462434.36141
434342.714311,4462434.61114
434342.598361,4462434.87635
434342.495797,4462435.13367
434342.392439,4462435.38119
434342.29833,4462435.61734
434342.203138,4462435.85924
434342.104303,4462436.10561
434342.007598,4462436.3527
434341.906769,4462436.61408
434341.80173,4462436.86365
434341.700746,4462437.10726
434341.603499,4462437.35714
434341.524387,4462437.59149
434341.405002,4462437.85266
434341.308308,4462438.10086
434341.210116,4462438.33983
434341.096954,4462438.58374
434340.992769,4462438.81757
434340.889649,4462439.05991
434340.788005,4462439.2928
434340.67947,4462439.54758
434340.576752,4462439.78714
434340.476732,4462440.0276
434340.372889,4462440.26828
434340.274371,4462440.51854
434340.189693,4462440.74795
434340.090669,4462440.98896
434339.995824,4462441.23807
434339.906724,4462441.49638
434339.802368,4462441.74317
434339.699143,4462441.98958
434339.59755,4462442.22839
434339.490202,4462442.47298
434339.394065,4462442.72026
434339.287687,4462442.96244
434339.178579,4462443.2002
434339.072035,4462443.43961
434338.965455,4462443.67495
434338.864294,4462443.9145
434338.768164,4462444.16251
434338.667575,4462444.40261
434338.547442,4462444.65915
434338.445957,4462444.91036
434338.349469,4462445.16596
434338.245186,4462445.40479
434338.143821,4462445.63713
434338.04102,4462445.88353
434337.937109,4462446.13254
434337.836267,4462446.39243
434337.740346,4462446.63193
434337.639403,4462446.88017
434337.535861,4462447.1227
434337.444852,4462447.37326
434337.334346,4462447.61307
434337.230661,4462447.8556
434337.122165,4462448.09854
434337.03275,4462448.35315
434336.907454,4462448.60235
434336.800104,4462448.84676
434336.693473,4462449.09246
434336.590796,4462449.33683
434336.490342,4462449.57618
434336.39017,4462449.83163
434336.291095,4462450.083
434336.17996,4462450.33188
434336.088322,4462450.57523
434335.985402,4462450.82423
434335.884087,4462451.07858
434335.782137,4462451.34126
434335.678279,4462451.58008
434335.574816,4462451.83168
434335.468375,4462452.08292
434335.365961,4462452.34117
434335.265256,4462452.58423
434335.161587,4462452.82842
434335.055407,4462453.07707
434334.947026,4462453.31705
434334.842837,4462453.56662
434334.736537,4462453.81768
434334.632243,4462454.0715
434334.532993,4462454.31898
434334.422603,4462454.57212
434334.320418,4462454.82407
434334.218388,4462455.07768
434334.111183,4462455.32246
434333.997183,4462455.56767
434333.890617,4462455.82077
434333.777705,4462456.06079
434333.673362,4462456.30887
434333.57238,4462456.55267
434333.467598,4462456.79928
434333.370735,4462457.06062
434333.264045,4462457.29947
434333.153444,4462457.54465
434333.047683,4462457.79257
434332.940111,4462458.04401
434332.841268,4462458.27317
434332.737489,4462458.52107
434332.636459,4462458.7756
434332.530431,4462459.02536
434332.428853,4462459.26584
434332.325245,4462459.51706
434332.216244,4462459.76704
434332.107094,4462460.01609
434332.006491,4462460.2708
434331.89256,4462460.52397
434331.786258,4462460.77484
434331.679578,4462461.03109
434331.564644,4462461.29906
434331.457927,4462461.55105
434331.352232,4462461.80655
434331.251114,4462462.06718
434331.13583,4462462.31129
434331.030143,4462462.56772
434330.919909,4462462.82251
434330.807336,4462463.06882
434330.695783,4462463.31845
434330.596197,4462463.57611
434330.490791,4462463.83234
434330.379962,4462464.08382
434330.276485,4462464.33374
434330.165004,4462464.5917
434330.063001,4462464.84827
434329.958148,4462465.10283
434329.850852,4462465.36963
434329.733883,4462465.6317
434329.624343,4462465.88483
434329.516569,4462466.12924
434329.418517,4462466.38412
434329.307409,4462466.63615
434329.197044,4462466.89205
434329.10308,4462467.16095
434328.99704,4462467.40942
434328.888866,4462467.6729
434328.787951,4462467.94056
434328.682174,4462468.20291
434328.567544,4462468.457
434328.456575,4462468.70866
434328.343537,4462468.96662
434328.236759,4462469.22787
434328.14118,4462469.4903
434328.04485,4462469.74775
434327.938459,4462470.00455
434327.829296,4462470.2684
434327.718154,4462470.53264
434327.612036,4462470.78833
434327.503243,4462471.04589
434327.39422,4462471.30956
434327.280873,4462471.56456
434327.173904,4462471.83635
434327.062657,4462472.10485
434326.944577,4462472.36933
434326.83704,4462472.64094
434326.731511,4462472.89921
434326.624311,4462473.16083
434326.50946,4462473.42196
434326.395628,4462473.6864
434326.288497,4462473.95579
434326.177372,4462474.22206
434326.065427,4462474.49168
434325.948646,4462474.75893
434325.828292,4462475.02251
434325.715907,4462475.29046
434325.603254,4462475.56008
434325.489467,4462475.82952
434325.372459,4462476.10325
434325.256825,4462476.37215
434325.140694,4462476.63273
434325.030757,4462476.90529
434324.920994,4462477.16526
434324.810173,4462477.43375
434324.697251,4462477.70504
434324.579351,4462477.97396
434324.457643,4462478.24459
434324.343271,4462478.512
434324.231174,4462478.7805
434324.116449,4462479.05606
434323.996179,4462479.32926
434323.881919,4462479.59334
434323.771697,4462479.86553
434323.656905,4462480.1335
434323.54046,4462480.40685
434323.427534,4462480.67758
434323.317897,4462480.95199
434323.19892,4462481.21111
434323.086901,4462481.47222
434322.970498,4462481.7341
434322.852784,4462481.99173
434322.737599,4462482.26341
434322.632208,4462482.53741
434322.523498,4462482.8044
434322.420512,4462483.06191
434322.308271,4462483.33004
434322.196117,4462483.59189
434322.081069,4462483.86301
434321.964096,4462484.12452
434321.847832,4462484.38603
434321.746404,4462484.64353
434321.633553,4462484.90667
434321.518455,4462485.17206
434321.403944,4462485.43965
434321.287089,4462485.69839
434321.175416,4462485.96671
434321.066469,4462486.23907
434320.94993,4462486.50151
434320.848996,4462486.76695
434320.736765,4462487.0362
434320.626699,4462487.31005
434320.504874,4462487.58363
434320.385805,4462487.84831
434320.271158,4462488.11665
434320.161304,4462488.38236
434320.04518,4462488.64369
434319.93837,4462488.90123
434319.827943,4462489.1662
434319.707394,4462489.42368
434319.594077,4462489.6983
434319.459478,4462489.96866
434319.348222,4462490.23605
434319.234541,4462490.50142
434319.125507,4462490.76379
434319.008213,4462491.03715
434318.892696,4462491.3031
434318.774909,4462491.56869
434318.659178,4462491.84259
434318.556264,4462492.10824
434318.444425,4462492.37378
434318.329416,4462492.63306
434318.21367,4462492.88901
434318.097929,4462493.1618
434317.986636,4462493.42493
434317.865118,4462493.68482
434317.74418,4462493.94637
434317.634226,4462494.21689
434317.520098,4462494.47968
434317.409381,4462494.74392
434317.297886,4462495.0163
434317.180117,4462495.28393
434317.066204,4462495.55522
434316.951089,4462495.81857
434316.838533,4462496.06673
