434328.528453,4462561.51615
434328.845089,4462561.65622
434329.159189,4462561.79778
434329.477822,4462561.9395
434329.794905,4462562.08215
434330.109687,4462562.22075
434330.427189,4462562.36266
434330.739003,4462562.50202
434331.054921,4462562.64098
434331.367724,4462562.77997
434331.677422,4462562.92028
434331.990382,4462563.06112
434332.29688,4462563.19184
434332.602852,4462563.32719
434332.913028,4462563.45732
434333.218081,4462563.58472
434333.517358,4462563.71568
434333.816898,4462563.84424
434334.115647,4462563.97965
434334.415576,4462564.10414
434334.706612,4462564.23203
434335.011269,4462564.36276
434335.304582,4462564.49193
434335.588734,4462564.61008
434335.875832,4462564.74115
434336.159297,4462564.86171
434336.437586,4462564.98953
434336.708427,4462565.10798
434336.971619,4462565.21003
434337.235621,4462565.32373
434337.494393,4462565.43858
434337.754045,4462565.55694
434338.002879,4462565.63673
434338.253837,4462565.74888
434338.50009,4462565.85736
434338.732475,4462565.93489
434338.990159,4462566.07121
434339.231094,4462566.17087
434339.46856,4462566.27869
434339.700632,4462566.38527
434339.947373,4462566.50097
434340.168844,4462566.59376
434340.391676,4462566.69635
434340.615457,4462566.79411
434340.829982,4462566.88623
434341.046368,4462566.98055
434341.26493,4462567.08076
434341.480689,4462567.16806
434341.69188,4462567.25132
434341.899862,4462567.34016
434342.099189,4462567.42723
434342.303422,4462567.50851
434342.503943,4462567.58632
434342.704348,4462567.66708
434342.898322,4462567.74125
434343.092156,4462567.81559
434343.281983,4462567.88517
434343.468245,4462567.952
434343.652434,4462568.02476
434343.83527,4462568.08848
434344.010752,4462568.15355
434344.187693,4462568.20714
434344.362946,4462568.26222
434344.533934,4462568.31531
434344.704979,4462568.35877
434344.869537,4462568.40544
434345.031814,4462568.45046
434345.19418,4462568.48938
434345.348297,4462568.5243
434345.502392,4462568.55681
434345.651529,4462568.58918
434345.805153,4462568.61633
434345.952554,4462568.64446
434346.098343,4462568.6665
434346.240841,4462568.68468
434346.378259,4462568.70495
434346.511508,4462568.71821
434346.64715,4462568.7298
434346.778105,4462568.73975
434346.909003,4462568.74324
434347.041159,4462568.74486
434347.169937,4462568.74892
434347.299372,4462568.74705
434347.428813,4462568.74592
434347.55852,4462568.74275
434347.683526,4462568.73648
434347.811311,4462568.72408
434347.942147,4462568.70425
434348.063134,4462568.69191
434348.184172,4462568.6853
434348.304506,4462568.67926
434348.427946,4462568.67208
434348.54738,4462568.6603
434348.667882,4462568.64112
434348.790564,4462568.61193
434348.914304,4462568.57422
434349.032993,4462568.54192
434349.151731,4462568.49907
434349.263026,4462568.44722
434349.3751,4462568.4035
434349.481867,4462568.35225
434349.587905,4462568.29841
434349.696803,4462568.2316
434349.808253,4462568.16513
434349.915734,4462568.09814
434350.035913,4462568.02568
434350.155048,4462567.9634
434350.271472,4462567.89875
434350.382346,4462567.83117
434350.491833,4462567.75066
434350.59221,4462567.66487
434350.702413,4462567.58528
434350.810694,4462567.49645
434350.916051,4462567.39711
434351.021092,4462567.29407
434351.122393,4462567.1844
434351.220299,4462567.07513
434351.319308,4462566.96252
434351.419039,4462566.85138
434351.522248,4462566.73318
434351.625112,4462566.62405
434351.728052,4462566.50734
434351.832307,4462566.39542
434351.934128,4462566.28038
434352.027101,4462566.15765
434352.124015,4462566.03211
434352.217183,4462565.89938
434352.312866,4462565.77885
434352.408759,4462565.64998
434352.508646,4462565.52423
434352.595364,4462565.38268
434352.684105,4462565.24574
434352.776263,4462565.1108
434352.85708,4462564.95839
434352.936704,4462564.79914
434353.021615,4462564.64521
434353.063922,4462564.39711
434353.148402,4462564.24245
434353.233715,4462564.08592
434353.315188,4462563.9113
434353.455171,4462563.86845
434353.534379,4462563.69404
434353.613256,4462563.51407
434353.697686,4462563.3213
434353.759535,4462563.08894
434353.844031,4462562.90375
434353.928087,4462562.71671
434354.012136,4462562.52893
434354.121058,4462562.38367
434354.207614,4462562.19106
434354.295561,4462561.99548
434354.383222,4462561.79971
434354.454259,4462561.56524
434354.539131,4462561.35821
434354.619013,4462561.14734
434354.708706,4462560.94083
434354.813476,4462560.74177
434354.894623,4462560.52978
434354.980226,4462560.32533
434355.068991,4462560.10995
434355.138862,4462559.8555
434355.230754,4462559.64138
434355.324834,4462559.43446
434355.416858,4462559.21923
434355.516205,4462559.01541
434355.614689,4462558.79383
434355.708825,4462558.5771
434355.79927,4462558.35948
434355.868641,4462558.08025
434355.962009,4462557.85668
434356.053365,4462557.6298
434356.148096,4462557.40012
434356.23945,4462557.15677
434356.331094,4462556.91417
434356.430793,4462556.68573
434356.531114,4462556.44749
434356.652239,4462556.25606
434356.74747,4462556.01878
434356.849889,4462555.79366
434356.951643,4462555.55725
434357.044424,4462555.31519
434357.15183,4462555.07725
434357.271044,4462554.87788
434357.352288,4462554.61205
434357.43493,4462554.34418
434357.530504,4462554.09746
434357.623754,4462553.84411
434357.722992,4462553.61161
434357.855059,4462553.42434
434357.930127,4462553.13248
434358.028625,4462552.88
434358.129373,4462552.62566
434358.233103,4462552.3885
434358.333778,4462552.14211
434358.440119,4462551.89567
434358.542537,4462551.63799
434358.616369,4462551.33429
434358.718227,4462551.07735
434358.823524,4462550.825
434358.932613,4462550.56892
434359.069794,4462550.36717
434359.169199,4462550.10507
434359.27232,4462549.84682
434359.378411,4462549.58799
434359.492724,4462549.3463
434359.595412,4462549.08713
434359.698939,4462548.82665
434359.79923,4462548.56862
434359.910821,4462548.30715
434360.022847,4462548.04679
434360.131741,4462547.7846
434360.236096,4462547.52172
434360.367789,4462547.3078
434360.477955,4462547.04524
434360.585799,4462546.7764
434360.695276,4462546.51606
434360.788649,4462546.21183
434360.897369,4462545.94595
434361.006074,4462545.6784
434361.112973,4462545.41475
434361.220101,4462545.12872
434361.321552,4462544.85753
434361.429221,4462544.58481
434361.545846,4462544.3159
434361.660739,4462544.0433
434361.776417,4462543.77939
434361.88567,4462543.50962
434361.996503,4462543.24242
434362.107473,4462542.97467
434362.221966,4462542.70485
434362.330362,4462542.43434
434362.442921,4462542.17009
434362.557182,4462541.9062
434362.66686,4462541.63642
434362.776219,4462541.36257
434362.884773,4462541.09392
434362.984112,4462540.79167
434363.095605,4462540.51892
434363.207843,4462540.25041
434363.322509,4462539.98411
434363.471895,4462539.78521
434363.577736,4462539.51399
434363.688677,4462539.24291
434363.79836,4462538.97368
434363.897794,4462538.68235
434364.006759,4462538.41202
434364.121247,4462538.14165
434364.232053,4462537.87131
434364.363007,4462537.63761
434364.474482,4462537.36282
434364.585694,4462537.09026
434364.694189,4462536.81475
434364.797115,4462536.51784
434364.910642,4462536.25099
434365.027004,4462535.9843
434365.140251,4462535.71782
434365.251535,4462535.4373
434365.368296,4462535.16765
434365.480631,4462534.89396
434365.592278,4462534.62269
434365.705367,4462534.35417
434365.819116,4462534.08029
434365.933961,4462533.80214
434366.046708,4462533.52698
434366.165818,4462533.25064
434366.284571,4462532.98208
434366.399316,4462532.70856
434366.514229,4462532.43818
434366.620643,4462532.15141
434366.735672,4462531.87807
434366.853966,4462531.60563
434366.966885,4462531.33398
434367.087219,4462531.06799
434367.205251,4462530.79796
434367.323335,4462530.53384
434367.434289,4462530.26424
434367.541974,4462529.97709
434367.654179,4462529.7047
434367.767336,4462529.42786
434367.88196,4462529.15675
434367.987487,4462528.86573
434368.106105,4462528.59791
434368.215464,4462528.32407
434368.326922,4462528.04724
434368.430768,4462527.75828
434368.547225,4462527.48622
434368.66624,4462527.21525
434368.785254,4462526.9441
434368.896995,4462526.66727
434369.010146,4462526.3897
434369.121648,4462526.11787
434369.232861,4462525.84549
434369.362044,4462525.60348
434369.474694,4462525.33349
434369.58649,4462525.06295
434369.703938,4462524.79089
434369.827686,4462524.52654
434369.944978,4462524.25281
434370.064314,4462523.9861
434370.18513,4462523.71049
434370.294119,4462523.42665
434370.409559,4462523.15165
434370.522397,4462522.87074
434370.625713,4462522.60213
434370.740582,4462522.32676
434370.856627,4462522.05619
434370.972268,4462521.78802
434371.089705,4462521.51466
434371.201897,4462521.24079
434371.319083,4462520.97114
434371.432881,4462520.68652
434371.549164,4462520.41077
434371.669815,4462520.14867
434371.783856,4462519.87571
434371.90357,4462519.60362
434372.016321,4462519.32882
434372.131614,4462519.05326
434372.250564,4462518.77471
434372.36672,4462518.50062
434372.483175,4462518.22838
434372.598148,4462517.94857
434372.714454,4462517.6754
434372.849109,4462517.39505
434372.968065,4462517.11723
434373.088798,4462516.84828
434373.201937,4462516.56923
434373.315217,4462516.29017
434373.435999,4462516.01067
434373.546225,4462515.72239
434373.667611,4462515.44715
434373.787143,4462515.17044
434373.909812,4462514.89611
434374.024866,4462514.60926
434374.141509,4462514.32611
434374.261373,4462514.03866
434374.38213,4462513.75621
434374.499446,4462513.46898
434374.621104,4462513.19243
434374.737471,4462512.91002
434374.859477,4462512.62459
434374.982598,4462512.33712
434375.112981,4462512.05403
434375.235165,4462511.77286
434375.348712,4462511.49195
434375.462898,4462511.20308
434375.579486,4462510.91344
434375.700267,4462510.63376
434375.818507,4462510.35503
434375.937434,4462510.07389
434376.053354,4462509.78889
434376.171627,4462509.49776
434376.288535,4462509.21238
434376.405044,4462508.92996
434376.524035,4462508.63994
434376.646432,4462508.35062
434376.769735,4462508.06778
434376.889319,4462507.78071
434377.006499,4462507.49403
434377.125955,4462507.20863
434377.243262,4462506.92028
434377.354094,4462506.62034
434377.467239,4462506.34202
434377.587188,4462506.0481
434377.715601,4462505.76651
434377.846185,4462505.49026
434377.96645,4462505.20004
434378.086132,4462504.90797
434378.210559,4462504.62401
434378.335972,4462504.33948
434378.456697,4462504.05332
434378.580966,4462503.76751
434378.702948,4462503.47931
434378.815849,4462503.17306
434378.934704,4462502.88359
434379.058497,4462502.59186
434379.185681,4462502.29936
434379.315881,4462502.02774
434379.442725,4462501.74486
434379.573344,4462501.4564
434379.697151,4462501.16633
434379.826502,4462500.86234
434379.946596,4462500.5688
434380.066288,4462500.27784
434380.193491,4462499.98738
434380.313574,4462499.69253
434380.440894,4462499.39929
434380.562731,4462499.11072
434380.685107,4462498.819
434380.800299,4462498.51551
434380.924982,4462498.22839
434381.046565,4462497.94316
434381.162576,4462497.65242
434381.27802,4462497.3615
434381.405089,4462497.07196
434381.525983,4462496.77267
434381.646523,4462496.48152
434381.770724,4462496.18794
434381.892105,4462495.89567
434382.021334,4462495.61018
434382.149634,4462495.31564
434382.276816,4462495.02277
434382.403637,4462494.7373
434382.528874,4462494.4487
434382.652102,4462494.15716
434382.772083,4462493.86694
434382.900767,4462493.58387
434383.022521,4462493.28568
434383.149913,4462493.00076
434383.270106,4462492.70222
434383.397624,4462492.41545
434383.524126,4462492.12573
434383.65372,4462491.83339
434383.778788,4462491.54165
434383.893278,4462491.2389
434384.01622,4462490.94699
434384.138663,4462490.64676
434384.259776,4462490.34007
434384.3887,4462490.05199
434384.510886,4462489.75473
434384.634573,4462489.46707
434384.756629,4462489.1711
434384.891054,4462488.89666
434385.01007,4462488.59313
434385.135126,4462488.3001
434385.24751,4462487.9994
434385.373178,4462487.71154
434385.481722,4462487.39274
434385.604379,4462487.10065
434385.736297,4462486.81495
434385.863338,4462486.52209
434385.988674,4462486.22868
434386.122168,4462485.945
434386.246026,4462485.64439
434386.367644,4462485.34694
434386.496272,4462485.05739
434386.643733,4462484.81615
434386.768066,4462484.52145
434386.887025,4462484.22754
434387.007375,4462483.93084
434387.131736,4462483.63929
434387.261751,4462483.3464
434387.390921,4462483.05407
434387.512307,4462482.76236
434387.634807,4462482.4686
434387.760906,4462482.16519
434387.877993,4462481.86779
434387.999762,4462481.57126
434388.129337,4462481.27671
434388.262027,4462480.98194
434388.388078,4462480.68926
434388.511707,4462480.39494
434388.638305,4462480.10004
434388.765777,4462479.80791
434388.887405,4462479.51157
434389.010788,4462479.22151
434389.139382,4462478.92807
434389.262894,4462478.63653
434389.385697,4462478.34499
434389.517437,4462478.05504
434389.639109,4462477.7637
434389.763189,4462477.47234
434389.893417,4462477.18758
434390.018304,4462476.8914
434390.14661,4462476.59741
434390.271958,4462476.3053
434390.401981,4462476.01333
434390.52818,4462475.72139
434390.654819,4462475.43111
434390.778446,4462475.13661
434390.899919,4462474.83861
434391.024713,4462474.54798
434391.144779,4462474.2511
434391.268246,4462473.95438
434391.389677,4462473.66785
434391.515871,4462473.37536
434391.638833,4462473.08567
434391.759784,4462472.79285
434391.885462,4462472.5061
434392.0079,4462472.22141
434392.126761,4462471.9325
434392.250131,4462471.64096
434392.37406,4462471.34848
434392.494688,4462471.05105
434392.614609,4462470.7538
434392.738988,4462470.46428
434392.863612,4462470.17032
434392.984078,4462469.87048
434393.102029,4462469.57473
434393.223697,4462469.28284
434393.34409,4462468.99095
434393.45991,4462468.69448
434393.579875,4462468.40223
434393.699533,4462468.1072
434393.821389,4462467.82067
434393.943214,4462467.53062
434394.059655,4462467.24025
434394.180749,4462466.94761
434394.303313,4462466.66107
434394.422279,4462466.36791
434394.545215,4462466.07526
434394.668201,4462465.78834
434394.784599,4462465.49316
434394.900406,4462465.19503
434395.020535,4462464.90536
434395.138525,4462464.61405
434395.259496,4462464.32346
434395.38488,4462464.03541
434395.506005,4462463.7463
434395.625809,4462463.45182
434395.74465,4462463.16051
434395.867172,4462462.86916
434395.981662,4462462.5825
434396.099252,4462462.29397
434396.214555,4462462.00306
434396.335878,4462461.72041
434396.45118,4462461.42931
434396.566214,4462461.14006
434396.688908,4462460.85222
434396.802293,4462460.55244
434396.923653,4462460.25778
434397.041354,4462459.96573
434397.159927,4462459.67626
434397.274646,4462459.38332
434397.392097,4462459.09516
434397.510809,4462458.80532
434397.629281,4462458.5042
434397.750916,4462458.2086
434397.874052,4462457.92261
434397.996042,4462457.63515
434398.111767,4462457.34386
434398.233752,4462457.05585
434398.354275,4462456.76267
434398.475951,4462456.47169
434398.591842,4462456.18318
434398.714554,4462455.89738
434398.834111,4462455.60698
434398.956366,4462455.31748
434399.075901,4462455.02449
434399.202211,4462454.72904
434399.323035,4462454.43771
434399.44615,4462454.14931
434399.56702,4462453.86334
434399.689215,4462453.567
434399.809784,4462453.279
434399.929354,4462452.99008
434400.046294,4462452.69193
434400.179284,4462452.39901
434400.295271,4462452.10531
434400.417845,4462451.81988
434400.542933,4462451.53036
434400.665062,4462451.24253
434400.787468,4462450.95414
434400.911004,4462450.66519
434401.034082,4462450.37254
434401.15032,4462450.07514
434401.267071,4462449.78791
434401.386627,4462449.49733
434401.507738,4462449.20655
434401.62597,4462448.91042
434401.743028,4462448.62578
434401.862414,4462448.33205
434401.986989,4462448.04864
434402.107268,4462447.7599
434402.229109,4462447.47152
434402.348386,4462447.18149
434402.465538,4462446.89149
434402.580334,4462446.59114
434402.699441,4462446.29778
434402.821965,4462446.00662
434402.939695,4462445.7179
434403.060105,4462445.42787
434403.179279,4462445.14228
434403.299802,4462444.84891
434403.421947,4462444.56293
434403.545822,4462444.28045
434403.665918,4462443.9869
434403.785042,4462443.69558
434403.902885,4462443.40354
434404.024957,4462443.10923
434404.144063,4462442.81588
434404.258496,4462442.52256
434404.36756,4462442.21449
434404.479543,4462441.91639
434404.597427,4462441.62897
434404.723091,4462441.34055
434404.842791,4462441.05034
434404.962392,4462440.76493
434405.078269,4462440.47475
434405.200317,4462440.19395
434405.319042,4462439.90559
434405.443468,4462439.62126
434405.566731,4462439.3336
434405.683356,4462439.03176
434405.806173,4462438.7417
434405.926587,4462438.45204
434406.044192,4462438.16517
434406.15219,4462437.8486
434406.27115,4462437.55469
434406.390606,4462437.26892
434406.511032,4462436.98073
434406.655598,4462436.73212
434406.784692,4462436.44718
434406.90859,4462436.16729
434407.033574,4462435.88203
434407.134648,4462435.56718
434407.252536,4462435.28032
434407.371548,4462434.99233
434407.493965,4462434.70505
434407.649665,4462434.4826
434407.77109,4462434.19534
434407.895117,4462433.91396
434408.017805,4462433.6252
434408.116935,4462433.29872
434408.243067,4462433.01511
434408.367475,4462432.72874
434408.491877,4462432.44163
434408.638227,4462432.18652
434408.766211,4462431.90419
434408.891335,4462431.61874
434409.01133,4462431.32981
434409.098832,4462430.9853
434409.223349,4462430.69523
434409.35002,4462430.40847
434409.476274,4462430.12264
434409.597982,4462429.83518
434409.723122,4462429.55158
434409.843132,4462429.26432
434409.97066,4462428.97848
434410.093639,4462428.69064
434410.218466,4462428.40353
434410.342449,4462428.11716
434410.467894,4462427.83596
434410.583613,4462427.52765
434410.708887,4462427.24312
434410.836573,4462426.95913
434410.962828,4462426.6733
434411.080499,4462426.37774
434411.209355,4462426.09799
434411.336034,4462425.81215
434411.462339,4462425.53205
434411.610009,4462425.29839
434411.734443,4462425.01498
434411.86821,4462424.72983
434411.999156,4462424.44599
434412.12615,4462424.16385
434412.254698,4462423.88115
434412.380436,4462423.60105
434412.509517,4462423.31464
434412.63574,4462423.04139
434412.759733,4462422.75614
434412.88705,4462422.47844
434413.00938,4462422.19745
434413.133259,4462421.91534
434413.260553,4462421.63505
434413.384979,4462421.35071
434413.513226,4462421.06597
434413.620776,4462420.74663
434413.746915,4462420.46376
434413.872128,4462420.18849
434413.999422,4462419.9082
434414.111163,4462419.59844
434414.240372,4462419.34292
434414.362835,4462419.06083
434414.485943,4462418.77151
434414.616704,4462418.49896
434414.767932,4462418.26712
434414.872849,4462417.93818
434414.997534,4462417.65107
434415.131026,4462417.38312
434415.261747,4462417.10594
434415.387472,4462416.82437
434415.517054,4462416.54665
434415.645896,4462416.28133
434415.770781,4462416.00088
434415.890206,4462415.71159
434416.014678,4462415.43244
434416.145894,4462415.1634
434416.269526,4462414.88536
434416.393687,4462414.60306
434416.516758,4462414.32577
434416.660697,4462414.08641
434416.78433,4462413.80855
434416.903039,4462413.53444
434417.019095,4462413.2648
434417.13991,4462412.98863
434417.266456,4462412.72
434417.390257,4462412.44511
434417.51608,4462412.17482
434417.642014,4462411.91712
434417.766027,4462411.65036
434417.888863,4462411.37862
434418.011347,4462411.09893
434418.115804,4462410.7822
434418.241639,4462410.51321
434418.365623,4462410.24313
434418.486799,4462409.97584
434418.623831,4462409.72396
434418.745573,4462409.45667
434418.869857,4462409.18843
434418.991297,4462408.91892
434419.118619,4462408.65806
434419.236273,4462408.39302
434419.357781,4462408.13128
434419.480827,4462407.86731
434419.602793,4462407.59317
434419.724239,4462407.3244
434419.845243,4462407.0536
434419.96592,4462406.79409
434420.093668,4462406.5495
434420.211179,4462406.28429
434420.332403,4462406.02255
434420.453744,4462405.75785
434420.566813,4462405.48675
434420.686121,4462405.23262
434420.806747,4462404.98347
434420.927006,4462404.7247
434421.041047,4462404.45137
434421.156844,4462404.2006
434421.272365,4462403.95075
434421.387997,4462403.69739
434421.517811,4462403.47869
434421.634861,4462403.2255
434421.748811,4462402.97419
434421.865639,4462402.72803
434421.985895,4462402.50145
434422.104625,4462402.24603
434422.220105,4462402.00765
434422.328247,4462401.77249
434422.427021,4462401.51872
434422.53105,4462401.28285
434422.63608,4462401.04808
434422.745856,4462400.8216
434422.869951,4462400.62921
434422.97299,4462400.40982
434423.075488,4462400.1932
434423.17741,4462399.97567
434423.263253,4462399.7333
434423.360663,4462399.51802
434423.462518,4462399.309
434423.556692,4462399.09615
434423.655095,4462398.89733
434423.753591,4462398.69296
434423.850182,4462398.49749
434423.940667,4462398.30022
434424.020394,4462398.08732
434424.117928,4462397.90257
434424.207338,4462397.71197
434424.289698,4462397.52495
434424.372919,4462397.33921
434424.455879,4462397.15607
434424.535791,4462396.98072
434424.613305,4462396.80651
434424.684902,4462396.61976
434424.766145,4462396.45088
434424.840053,4462396.28539
434424.918119,4462396.12579
434424.979734,4462395.94746
434425.053312,4462395.79289
434425.125628,4462395.63981
434425.177614,4462395.49412
434425.227865,4462395.312
434425.29487,4462395.16711
434425.358245,4462395.02817
434425.418411,4462394.89481
434425.488696,4462394.76876
434425.549298,4462394.63669
434425.606787,4462394.50502
434425.658081,4462394.37747
434425.714407,4462394.25857
434425.766238,4462394.14397
434425.815647,4462394.02772
434425.865246,4462393.91702
434425.926827,4462393.8323
434425.974754,4462393.72477
434426.021196,4462393.62557
434426.062952,4462393.52511
434426.115334,4462393.4575
434426.161155,4462393.36829
434426.204584,4462393.28096
434426.24647,4462393.1953
434426.294046,4462393.12884
434426.32963,4462393.05138
434426.368809,4462392.98018
434426.399622,4462392.90794
434426.439503,4462392.836
434426.476888,4462392.77018
434426.508459,4462392.70367
434426.527376,4462392.63153
434426.551895,4462392.56842
434426.57913,4462392.50805
434426.608728,4462392.44267
434426.63762,4462392.37748
434426.659859,4462392.31272
434426.690097,4462392.25565
434426.717384,4462392.20139
434426.742385,4462392.14475
434426.772663,4462392.09231
434426.795702,4462392.03809
434426.829316,4462391.97841
434426.851811,4462391.92678
434426.867969,4462391.86318
434426.891802,4462391.81875
434426.909124,4462391.77494
434426.92485,4462391.7267
434426.93743,4462391.67497
434426.941807,4462391.62461
434426.976284,4462391.59896
434426.992828,4462391.5633
434427.010488,4462391.54205
434427.018787,4462391.50294
434427.029655,4462391.46603
